code,system
J20.0,icd10
J13,icd10
P23.6,icd10
P23.3,icd10
J15,icd10
J17.0,icd10
P23.4,icd10
J14,icd10
P23.5,icd10
A67,icd10
N43.1,icd10
M72.6,icd10
N45,icd10
A37,icd10
A24,icd10
N70,icd10
A58,icd10
M90.2,icd10
M90.1,icd10
A77,icd10
A79,icd10
A40,icd10
J03.0,icd10
J02.0,icd10
A46,icd10
I06,icd10
I07,icd10
I05,icd10
A23,icd10
M00.8,icd10
B96,icd10
B92,icd10
M03.0,icd10
A39,icd10
M01.0,icd10
I00,icd10
I01,icd10
B20.1,icd10
A35,icd10
A02,icd10
A04,icd10
A69,icd10
A31,icd10
A05,icd10
A48,icd10
I32.0,icd10
M63.0,icd10
A28,icd10
G05.0,icd10
I41.0,icd10
G04.2,icd10
K63.0,icd10
J36,icd10
M71.0,icd10
J39.1,icd10
K61,icd10
N15.1,icd10
M65.0,icd10
L05.0,icd10
N41.2,icd10
J39.0,icd10
N75.1,icd10
L02,icd10
J34.0,icd10
A70,icd10
A56,icd10
A55,icd10
A74,icd10
P23.1,icd10
N74.4,icd10
J16.0,icd10
A57,icd10
A66,icd10
N72,icd10
N71,icd10
A49,icd10
M00.9,icd10
A53,icd10
N39.0,icd10
N41.3,icd10
L08.1,icd10
K67.0,icd10
K67.1,icd10
I02,icd10
G01,icd10
G00,icd10
J20.2,icd10
A41.2,icd10
P23.2,icd10
A41.1,icd10
M00.0,icd10
L00,icd10
A41.0,icd10
B95,icd10
A36,icd10
A00,icd10
M00.2,icd10
M01.2,icd10
M01.3,icd10
M00.1,icd10
P37.2,icd10
A32,icd10
A41.4,icd10
A41.5,icd10
P36,icd10
A26,icd10
A20,icd10
A42,icd10
M03.1,icd10
M71.1,icd10
J86,icd10
M49.1,icd10
M49.2,icd10
H67.0,icd10
H62.0,icd10
A71,icd10
B94.0,icd10
A52,icd10
I98.0,icd10
A51,icd10
A65,icd10
N29.0,icd10
A50,icd10
B98.0,icd10
B98.1,icd10
A43,icd10
A01,icd10
A25,icd10
A68,icd10
A38,icd10
A78,icd10
A75,icd10
A41.3,icd10
J20.1,icd10
M73.1,icd10
A54,icd10
N74.3,icd10
A44,icd10
A27,icd10
I09,icd10
N73,icd10
N74.8,icd10
M86,icd10
A03,icd10
L01,icd10
A22,icd10
N13.6,icd10
A21,icd10
M65.1,icd10
M68.0,icd10
N41.0,icd10
L03,icd10
A30,icd10